"state","year","foster_care","adoptions"
"alabama",2000,4908,771
"alabama",2001,4761,872
"alabama",2002,3752,1183
"alabama",2003,4069,1640
"alabama",2004,3753,1883
"alabama",2005,4852,2389
"alabama",2006,8848,2736
"alabama",2007,6384,1837
"alabama",2008,5516,1931
"alabama",2009,5472,1697
"alabama",2010,6115,1351
"alabama",2011,4751,1410
"alabama",2012,4281,1495
"alabama",2013,4192,1452
"alabama",2014,4556,1496
"alabama",2015,4951,1607
"alabama",2016,5016,1721
"alabama",2017,5886,1845
"alabama",2018,5745,1907
"alabama",2019,5238,2108
"alaska",2000,1966,290
"alaska",2001,1975,346
"alaska",2002,2074,263
"alaska",2003,1981,257
"alaska",2004,1718,219
"alaska",2005,1705,266
"alaska",2006,1852,242
"alaska",2007,1903,331
"alaska",2008,2013,362
"alaska",2009,1638,347
"alaska",2010,1756,387
"alaska",2011,1767,359
"alaska",2012,1622,338
"alaska",2013,2521,403
"alaska",2014,2712,386
"alaska",2015,2998,340
"alaska",2016,2829,393
"alaska",2017,2641,466
"alaska",2018,2749,454
"alaska",2019,2615,544
"arizona",2000,6751,1273
"arizona",2001,6421,1636
"arizona",2002,6418,1653
"arizona",2003,8440,1870
"arizona",2004,9415,1835
"arizona",2005,10172,2412
"arizona",2006,9278,2803
"arizona",2007,8788,2774
"arizona",2008,9990,2449
"arizona",2009,9250,2638
"arizona",2010,10255,2844
"arizona",2011,11850,2980
"arizona",2012,14546,2867
"arizona",2013,15357,3365
"arizona",2014,17201,3796
"arizona",2015,17987,4017
"arizona",2016,15722,4745
"arizona",2017,13705,4925
"arizona",2018,12661,4541
"arizona",2019,12514,3989
"arkansas",2000,2847,1041
"arkansas",2001,2288,1480
"arkansas",2002,2033,1706
"arkansas",2003,2305,1783
"arkansas",2004,2219,1977
"arkansas",2005,3317,1925
"arkansas",2006,3378,1933
"arkansas",2007,3581,2047
"arkansas",2008,3299,2055
"arkansas",2009,3576,2207
"arkansas",2010,3730,1995
"arkansas",2011,3683,1890
"arkansas",2012,3651,2122
"arkansas",2013,3723,2003
"arkansas",2014,3703,1808
"arkansas",2015,4557,1718
"arkansas",2016,4856,1873
"arkansas",2017,4509,2041
"arkansas",2018,3867,1753
"arkansas",2019,4344,1645
"california",2000,88896,15725
"california",2001,86080,11529
"california",2002,78093,9489
"california",2003,74215,10602
"california",2004,72808,9646
"california",2005,71368,9419
"california",2006,66458,9348
"california",2007,66640,10050
"california",2008,61477,10209
"california",2009,53425,9861
"california",2010,51824,8310
"california",2011,54818,8012
"california",2012,58238,8338
"california",2013,55138,8134
"california",2014,54325,8448
"california",2015,52246,8998
"california",2016,53576,9847
"california",2017,49012,9602
"california",2018,49843,9323
"california",2019,47275,9324
"colorado",2000,7765,702
"colorado",2001,7064,1607
"colorado",2002,9818,1794
"colorado",2003,8175,2165
"colorado",2004,8147,2520
"colorado",2005,8127,2457
"colorado",2006,8295,2442
"colorado",2007,7479,2371
"colorado",2008,7687,2215
"colorado",2009,7121,2372
"colorado",2010,6559,2196
"colorado",2011,6011,2155
"colorado",2012,5793,1900
"colorado",2013,5696,1756
"colorado",2014,5507,1823
"colorado",2015,5504,1984
"colorado",2016,5747,2229
"colorado",2017,5810,2302
"colorado",2018,5363,2243
"colorado",2019,4890,2001
"connecticut",2000,7066,630
"connecticut",2001,6356,611
"connecticut",2002,6297,728
"connecticut",2003,6371,693
"connecticut",2004,6333,918
"connecticut",2005,6057,738
"connecticut",2006,6258,997
"connecticut",2007,5596,1080
"connecticut",2008,4897,1024
"connecticut",2009,4475,1048
"connecticut",2010,5294,871
"connecticut",2011,4314,595
"connecticut",2012,4042,567
"connecticut",2013,3957,536
"connecticut",2014,3899,523
"connecticut",2015,3961,529
"connecticut",2016,4296,639
"connecticut",2017,4220,679
"connecticut",2018,4479,818
"connecticut",2019,3900,960
"delaware",2000,962,218
"delaware",2001,906,223
"delaware",2002,898,272
"delaware",2003,804,162
"delaware",2004,920,171
"delaware",2005,991,180
"delaware",2006,1115,196
"delaware",2007,1210,254
"delaware",2008,872,219
"delaware",2009,791,227
"delaware",2010,663,143
"delaware",2011,821,189
"delaware",2012,796,191
"delaware",2013,643,211
"delaware",2014,562,143
"delaware",2015,752,145
"delaware",2016,772,198
"delaware",2017,779,224
"delaware",2018,587,188
"delaware",2019,514,200
"district of columbia",2000,3074,96
"district of columbia",2001,2704,116
"district of columbia",2002,3001,151
"district of columbia",2003,2552,542
"district of columbia",2004,2423,719
"district of columbia",2005,2431,500
"district of columbia",2006,2106,390
"district of columbia",2007,1987,295
"district of columbia",2008,2156,209
"district of columbia",2009,1805,235
"district of columbia",2010,1702,232
"district of columbia",2011,1211,256
"district of columbia",2012,1034,265
"district of columbia",2013,940,269
"district of columbia",2014,856,212
"district of columbia",2015,901,177
"district of columbia",2016,749,176
"district of columbia",2017,636,131
"district of columbia",2018,675,159
"district of columbia",2019,577,141
"florida",2000,27762,7761
"florida",2001,29936,5761
"florida",2002,30719,7585
"florida",2003,28701,8998
"florida",2004,25801,9011
"florida",2005,28804,8565
"florida",2006,28400,8910
"florida",2007,23320,9105
"florida",2008,19795,8812
"florida",2009,17934,7523
"florida",2010,17657,7100
"florida",2011,19186,7018
"florida",2012,18270,7198
"florida",2013,17506,7120
"florida",2014,20344,6812
"florida",2015,23067,6675
"florida",2016,24100,7367
"florida",2017,23581,7496
"florida",2018,23319,7431
"florida",2019,21473,7438
"georgia",2000,8262,2571
"georgia",2001,6752,3916
"georgia",2002,11738,6902
"georgia",2003,13821,5012
"georgia",2004,12829,4577
"georgia",2005,12633,4397
"georgia",2006,11128,4128
"georgia",2007,9732,4076
"georgia",2008,8979,3865
"georgia",2009,7340,3445
"georgia",2010,7070,2845
"georgia",2011,8143,2450
"georgia",2012,7957,2322
"georgia",2013,8457,2493
"georgia",2014,10042,2159
"georgia",2015,13258,2059
"georgia",2016,12849,2397
"georgia",2017,13852,2553
"georgia",2018,12686,2770
"georgia",2019,10504,3315
"hawaii",2000,2608,484
"hawaii",2001,2752,547
"hawaii",2002,3009,646
"hawaii",2003,3166,666
"hawaii",2004,2717,638
"hawaii",2005,2617,679
"hawaii",2006,2039,572
"hawaii",2007,1474,540
"hawaii",2008,1401,447
"hawaii",2009,1488,407
"hawaii",2010,999,275
"hawaii",2011,1164,310
"hawaii",2012,1048,258
"hawaii",2013,1074,237
"hawaii",2014,1392,237
"hawaii",2015,1424,248
"hawaii",2016,1686,307
"hawaii",2017,1664,337
"hawaii",2018,1644,315
"hawaii",2019,1434,441
"idaho",2000,1107,162
"idaho",2001,1134,137
"idaho",2002,1265,123
"idaho",2003,1482,241
"idaho",2004,1738,223
"idaho",2005,2032,230
"idaho",2006,1811,255
"idaho",2007,1766,306
"idaho",2008,1407,359
"idaho",2009,1337,425
"idaho",2010,1390,385
"idaho",2011,1351,353
"idaho",2012,1133,288
"idaho",2013,1243,312
"idaho",2014,1251,280
"idaho",2015,1438,278
"idaho",2016,1506,247
"idaho",2017,1618,341
"idaho",2018,1650,316
"idaho",2019,1359,417
"illinois",2000,24697,5255
"illinois",2001,23344,3946
"illinois",2002,20935,3260
"illinois",2003,19541,3094
"illinois",2004,19239,2832
"illinois",2005,18220,2412
"illinois",2006,16849,2537
"illinois",2007,16141,2367
"illinois",2008,16329,2043
"illinois",2009,14315,2341
"illinois",2010,14463,1603
"illinois",2011,16394,1638
"illinois",2012,17300,1863
"illinois",2013,16474,1464
"illinois",2014,16414,1875
"illinois",2015,16546,1835
"illinois",2016,15763,1709
"illinois",2017,15393,2156
"illinois",2018,15213,2194
"illinois",2019,15356,2173
"indiana",2000,6969,1535
"indiana",2001,8198,1527
"indiana",2002,9003,1474
"indiana",2003,9235,1436
"indiana",2004,10350,1531
"indiana",2005,11476,1585
"indiana",2006,10805,1855
"indiana",2007,10421,1998
"indiana",2008,11710,2502
"indiana",2009,12323,2142
"indiana",2010,12504,2490
"indiana",2011,10437,2645
"indiana",2012,12833,2097
"indiana",2013,13447,1756
"indiana",2014,15682,2018
"indiana",2015,19186,2337
"indiana",2016,19729,2799
"indiana",2017,20548,3518
"indiana",2018,16158,3824
"indiana",2019,13476,4030
"iowa",2000,5045,1222
"iowa",2001,5152,1281
"iowa",2002,5052,1005
"iowa",2003,5342,1270
"iowa",2004,5550,980
"iowa",2005,6950,1086
"iowa",2006,8466,1361
"iowa",2007,7593,1559
"iowa",2008,6490,1237
"iowa",2009,6456,1278
"iowa",2010,6468,1120
"iowa",2011,6086,1303
"iowa",2012,6256,1200
"iowa",2013,6388,1104
"iowa",2014,5796,1326
"iowa",2015,5806,1248
"iowa",2016,5582,1255
"iowa",2017,6185,1347
"iowa",2018,6145,1495
"iowa",2019,5554,1668
"kansas",2000,6394,201
"kansas",2001,6146,189
"kansas",2002,6001,381
"kansas",2003,5722,746
"kansas",2004,5750,812
"kansas",2005,5763,880
"kansas",2006,6270,900
"kansas",2007,6755,1149
"kansas",2008,6012,1053
"kansas",2009,5654,1109
"kansas",2010,6118,1015
"kansas",2011,6157,1105
"kansas",2012,6635,933
"kansas",2013,6848,960
"kansas",2014,7036,1035
"kansas",2015,7431,1044
"kansas",2016,7759,1188
"kansas",2017,7487,952
"kansas",2018,7575,1327
"kansas",2019,7104,1382
"kentucky",2000,9434,1222
"kentucky",2001,6117,1500
"kentucky",2002,6626,1423
"kentucky",2003,7110,1777
"kentucky",2004,7087,2053
"kentucky",2005,7324,2360
"kentucky",2006,8692,2337
"kentucky",2007,6660,2116
"kentucky",2008,6985,2112
"kentucky",2009,6962,2160
"kentucky",2010,7040,2175
"kentucky",2011,6828,2397
"kentucky",2012,7337,2259
"kentucky",2013,7240,2282
"kentucky",2014,7625,2363
"kentucky",2015,7657,2553
"kentucky",2016,7469,2845
"kentucky",2017,8294,2871
"kentucky",2018,9541,3465
"kentucky",2019,8361,3405
"louisiana",2000,4741,1134
"louisiana",2001,4936,1016
"louisiana",2002,4639,1054
"louisiana",2003,4414,1076
"louisiana",2004,4267,1088
"louisiana",2005,4846,1144
"louisiana",2006,5180,1391
"louisiana",2007,5374,1514
"louisiana",2008,5040,1401
"louisiana",2009,4829,1416
"louisiana",2010,4762,1386
"louisiana",2011,4324,1426
"louisiana",2012,3713,1142
"louisiana",2013,4014,1366
"louisiana",2014,4313,1407
"louisiana",2015,4732,1475
"louisiana",2016,4361,1432
"louisiana",2017,4269,1595
"louisiana",2018,4386,1600
"louisiana",2019,3585,1588
"maine",2000,3412,411
"maine",2001,3230,308
"maine",2002,2899,296
"maine",2003,2611,334
"maine",2004,2354,356
"maine",2005,1900,397
"maine",2006,1807,401
"maine",2007,1840,414
"maine",2008,1780,406
"maine",2009,1595,418
"maine",2010,1405,383
"maine",2011,1408,394
"maine",2012,1767,335
"maine",2013,1894,276
"maine",2014,1892,382
"maine",2015,1699,427
"maine",2016,1675,464
"maine",2017,1588,606
"maine",2018,2089,424
"maine",2019,1947,371
"maryland",2000,11973,1277
"maryland",2001,11049,1318
"maryland",2002,10029,1289
"maryland",2003,8500,1276
"maryland",2004,7762,1215
"maryland",2005,5917,724
"maryland",2006,10547,957
"maryland",2007,10187,1054
"maryland",2008,6530,1233
"maryland",2009,5507,1271
"maryland",2010,4354,1298
"maryland",2011,4537,1277
"maryland",2012,6002,1156
"maryland",2013,4150,992
"maryland",2014,3923,894
"maryland",2015,3707,794
"maryland",2016,3753,746
"maryland",2017,3761,860
"maryland",2018,4053,756
"maryland",2019,3142,713
"massachusetts",2000,12446,1446
"massachusetts",2001,12489,1539
"massachusetts",2002,12151,1616
"massachusetts",2003,11854,1639
"massachusetts",2004,11055,1887
"massachusetts",2005,10953,1684
"massachusetts",2006,11952,1613
"massachusetts",2007,10816,1628
"massachusetts",2008,10255,1617
"massachusetts",2009,9274,1558
"massachusetts",2010,8625,1208
"massachusetts",2011,8271,1306
"massachusetts",2012,8272,1360
"massachusetts",2013,9577,1291
"massachusetts",2014,10896,1238
"massachusetts",2015,11609,1095
"massachusetts",2016,10600,1190
"massachusetts",2017,10482,1370
"massachusetts",2018,9569,1499
"massachusetts",2019,8717,1714
"michigan",2000,18842,2100
"michigan",2001,18930,2785
"michigan",2002,21076,3606
"michigan",2003,20172,3647
"michigan",2004,20732,3989
"michigan",2005,20041,3752
"michigan",2006,20100,3331
"michigan",2007,20222,3571
"michigan",2008,18417,3794
"michigan",2009,16047,3697
"michigan",2010,16219,3278
"michigan",2011,14473,3142
"michigan",2012,13628,3193
"michigan",2013,13085,2987
"michigan",2014,13475,2614
"michigan",2015,11845,2572
"michigan",2016,11826,2566
"michigan",2017,12253,2408
"michigan",2018,11229,2603
"michigan",2019,12336,2638
"minnesota",2000,6329,2951
"minnesota",2001,7282,1554
"minnesota",2002,6589,1565
"minnesota",2003,6223,1609
"minnesota",2004,6007,1425
"minnesota",2005,6564,1530
"minnesota",2006,6662,1463
"minnesota",2007,6388,1578
"minnesota",2008,5894,1557
"minnesota",2009,5094,1403
"minnesota",2010,4610,1307
"minnesota",2011,5040,1353
"minnesota",2012,5574,1259
"minnesota",2013,6101,1252
"minnesota",2014,6871,1506
"minnesota",2015,8306,1265
"minnesota",2016,9126,1686
"minnesota",2017,9509,1888
"minnesota",2018,8484,2415
"minnesota",2019,7513,2305
"mississippi",2000,3009,779
"mississippi",2001,2655,624
"mississippi",2002,2965,551
"mississippi",2003,2913,427
"mississippi",2004,2821,771
"mississippi",2005,3216,753
"mississippi",2006,2859,818
"mississippi",2007,3205,933
"mississippi",2008,3385,841
"mississippi",2009,3411,779
"mississippi",2010,3478,801
"mississippi",2011,3735,852
"mississippi",2012,4149,832
"mississippi",2013,4138,750
"mississippi",2014,4709,682
"mississippi",2015,5106,957
"mississippi",2016,5732,1009
"mississippi",2017,4827,1167
"mississippi",2018,3917,1352
"mississippi",2019,3286,1386
"missouri",2000,11707,1550
"missouri",2001,11052,2012
"missouri",2002,6794,2435
"missouri",2003,8661,2629
"missouri",2004,8293,2580
"missouri",2005,7072,3091
"missouri",2006,9198,4555
"missouri",2007,11325,2280
"missouri",2008,7199,1895
"missouri",2009,7713,1952
"missouri",2010,9039,2100
"missouri",2011,9280,1947
"missouri",2012,10324,1985
"missouri",2013,10900,2068
"missouri",2014,11835,2421
"missouri",2015,12012,2687
