"state","year","foster_care","adoptions"
"missouri",2016,12706,2919
"missouri",2017,12200,2918
"missouri",2018,12683,3021
"missouri",2019,12079,2999
"montana",2000,2150,448
"montana",2001,2035,505
"montana",2002,1958,446
"montana",2003,1995,449
"montana",2004,1978,380
"montana",2005,2180,456
"montana",2006,1827,504
"montana",2007,1564,491
"montana",2008,1571,426
"montana",2009,1664,331
"montana",2010,1723,266
"montana",2011,1885,357
"montana",2012,2216,364
"montana",2013,2303,323
"montana",2014,2406,410
"montana",2015,3145,472
"montana",2016,3877,503
"montana",2017,3782,546
"montana",2018,3707,729
"montana",2019,2984,725
"nebraska",2000,6652,191
"nebraska",2001,5898,145
"nebraska",2002,5111,511
"nebraska",2003,3565,650
"nebraska",2004,6049,1126
"nebraska",2005,6255,789
"nebraska",2006,5849,729
"nebraska",2007,5827,700
"nebraska",2008,5450,806
"nebraska",2009,5454,797
"nebraska",2010,5491,663
"nebraska",2011,5333,696
"nebraska",2012,4498,682
"nebraska",2013,4444,782
"nebraska",2014,3595,683
"nebraska",2015,3836,690
"nebraska",2016,4000,717
"nebraska",2017,4197,758
"nebraska",2018,3358,753
"nebraska",2019,3243,758
"nevada",2000,1631,94
"nevada",2001,3137,314
"nevada",2002,3032,541
"nevada",2003,4661,1148
"nevada",2004,4500,928
"nevada",2005,4751,997
"nevada",2006,4645,1077
"nevada",2007,4469,988
"nevada",2008,4928,854
"nevada",2009,4470,777
"nevada",2010,4552,769
"nevada",2011,4396,1129
"nevada",2012,4807,862
"nevada",2013,4712,885
"nevada",2014,4511,608
"nevada",2015,4515,952
"nevada",2016,4384,975
"nevada",2017,4546,967
"nevada",2018,4510,1100
"nevada",2019,4217,1129
"new hampshire",2000,1371,149
"new hampshire",2001,1185,116
"new hampshire",2002,1192,186
"new hampshire",2003,1046,178
"new hampshire",2004,1071,200
"new hampshire",2005,1084,214
"new hampshire",2006,992,257
"new hampshire",2007,988,236
"new hampshire",2008,884,270
"new hampshire",2009,803,232
"new hampshire",2010,722,237
"new hampshire",2011,725,176
"new hampshire",2012,752,125
"new hampshire",2013,709,137
"new hampshire",2014,951,136
"new hampshire",2015,1207,116
"new hampshire",2016,1390,110
"new hampshire",2017,1467,122
"new hampshire",2018,1243,307
"new hampshire",2019,1119,292
"new jersey",2000,7753,770
"new jersey",2001,6349,1288
"new jersey",2002,3783,1533
"new jersey",2003,4145,2127
"new jersey",2004,3317,3768
"new jersey",2005,5646,4625
"new jersey",2006,9417,5725
"new jersey",2007,9239,3944
"new jersey",2008,7900,2009
"new jersey",2009,6985,1975
"new jersey",2010,6397,1651
"new jersey",2011,6486,1656
"new jersey",2012,7160,1590
"new jersey",2013,7088,1669
"new jersey",2014,7069,1678
"new jersey",2015,6621,1763
"new jersey",2016,5996,1727
"new jersey",2017,5491,1605
"new jersey",2018,4655,1475
"new jersey",2019,3558,1494
"new mexico",2000,1844,429
"new mexico",2001,1825,462
"new mexico",2002,2068,421
"new mexico",2003,2236,371
"new mexico",2004,2537,449
"new mexico",2005,2443,475
"new mexico",2006,2297,485
"new mexico",2007,2261,451
"new mexico",2008,2065,545
"new mexico",2009,1965,571
"new mexico",2010,1859,413
"new mexico",2011,1948,438
"new mexico",2012,2005,371
"new mexico",2013,2367,381
"new mexico",2014,2576,433
"new mexico",2015,2683,418
"new mexico",2016,2701,377
"new mexico",2017,2496,477
"new mexico",2018,2191,527
"new mexico",2019,1947,461
"new york",2000,40897,11461
"new york",2001,37335,8329
"new york",2002,33958,5754
"new york",2003,30224,6006
"new york",2004,28029,5067
"new york",2005,28145,4586
"new york",2006,31502,4162
"new york",2007,28337,3964
"new york",2008,27275,3889
"new york",2009,26710,3636
"new york",2010,24908,3675
"new york",2011,23734,3618
"new york",2012,22803,3320
"new york",2013,21531,3571
"new york",2014,20068,3494
"new york",2015,17433,3299
"new york",2016,16408,3512
"new york",2017,16538,3385
"new york",2018,15351,3062
"new york",2019,13897,3096
"north carolina",2000,9675,2222
"north carolina",2001,9501,2380
"north carolina",2002,8577,2649
"north carolina",2003,9716,2496
"north carolina",2004,10750,2479
"north carolina",2005,11139,2674
"north carolina",2006,11010,2371
"north carolina",2007,10716,2416
"north carolina",2008,10007,2340
"north carolina",2009,9222,2146
"north carolina",2010,8551,1903
"north carolina",2011,8626,2168
"north carolina",2012,8622,1978
"north carolina",2013,9299,1860
"north carolina",2014,10121,1935
"north carolina",2015,10273,2122
"north carolina",2016,12838,2526
"north carolina",2017,12398,2714
"north carolina",2018,10303,2640
"north carolina",2019,10676,2503
"north dakota",2000,1160,96
"north dakota",2001,1174,127
"north dakota",2002,1248,113
"north dakota",2003,1312,164
"north dakota",2004,1272,130
"north dakota",2005,1441,171
"north dakota",2006,1362,193
"north dakota",2007,1131,186
"north dakota",2008,1201,290
"north dakota",2009,1222,175
"north dakota",2010,987,188
"north dakota",2011,1045,199
"north dakota",2012,1269,213
"north dakota",2013,1257,190
"north dakota",2014,1394,196
"north dakota",2015,1442,289
"north dakota",2016,1455,221
"north dakota",2017,1537,302
"north dakota",2018,1497,352
"north dakota",2019,1266,349
"ohio",2000,21184,5020
"ohio",2001,22615,5036
"ohio",2002,20956,5533
"ohio",2003,19205,5671
"ohio",2004,17888,5253
"ohio",2005,16074,4845
"ohio",2006,15086,4886
"ohio",2007,14171,4715
"ohio",2008,12980,4113
"ohio",2009,11849,3736
"ohio",2010,11898,3585
"ohio",2011,12263,3939
"ohio",2012,11923,3724
"ohio",2013,12357,3727
"ohio",2014,12515,3992
"ohio",2015,13418,4050
"ohio",2016,14243,4317
"ohio",2017,15905,4681
"ohio",2018,15814,5053
"ohio",2019,14809,5054
"oklahoma",2000,8317,1418
"oklahoma",2001,8854,1456
"oklahoma",2002,9092,1799
"oklahoma",2003,10129,1971
"oklahoma",2004,11579,1878
"oklahoma",2005,11740,1862
"oklahoma",2006,11543,1886
"oklahoma",2007,11018,1995
"oklahoma",2008,9298,2189
"oklahoma",2009,7847,2146
"oklahoma",2010,7903,2067
"oklahoma",2011,8571,1882
"oklahoma",2012,9978,1811
"oklahoma",2013,11281,1563
"oklahoma",2014,10867,2082
"oklahoma",2015,10080,2853
"oklahoma",2016,9489,2876
"oklahoma",2017,9150,2943
"oklahoma",2018,8343,2594
"oklahoma",2019,7770,2369
"oregon",2000,9637,1154
"oregon",2001,9806,1426
"oregon",2002,8808,1362
"oregon",2003,9293,1179
"oregon",2004,10202,1172
"oregon",2005,11189,1379
"oregon",2006,9945,1394
"oregon",2007,9522,1463
"oregon",2008,8737,1436
"oregon",2009,8820,1260
"oregon",2010,9393,1018
"oregon",2011,8404,912
"oregon",2012,8105,1240
"oregon",2013,6788,1206
"oregon",2014,6955,1236
"oregon",2015,7348,1111
"oregon",2016,7548,1119
"oregon",2017,7692,1174
"oregon",2018,6399,1288
"oregon",2019,5563,1305
"pennsylvania",2000,19615,2996
"pennsylvania",2001,19260,3221
"pennsylvania",2002,20187,3189
"pennsylvania",2003,19842,3219
"pennsylvania",2004,20646,3900
"pennsylvania",2005,20380,3898
"pennsylvania",2006,20723,3763
"pennsylvania",2007,19557,3666
"pennsylvania",2008,21627,4051
"pennsylvania",2009,19063,4364
"pennsylvania",2010,18256,4208
"pennsylvania",2011,15053,3370
"pennsylvania",2012,14567,3045
"pennsylvania",2013,14268,2958
"pennsylvania",2014,15178,2968
"pennsylvania",2015,16358,3061
"pennsylvania",2016,16982,3330
"pennsylvania",2017,17236,3684
"pennsylvania",2018,15437,3953
"pennsylvania",2019,13064,4015
"rhode island",2000,2333,275
"rhode island",2001,2270,271
"rhode island",2002,2280,256
"rhode island",2003,2305,308
"rhode island",2004,2345,340
"rhode island",2005,2635,286
"rhode island",2006,2955,327
"rhode island",2007,2452,356
"rhode island",2008,2224,386
"rhode island",2009,1968,384
"rhode island",2010,1901,353
"rhode island",2011,1719,363
"rhode island",2012,1705,327
"rhode island",2013,1804,279
"rhode island",2014,1824,349
"rhode island",2015,1779,350
"rhode island",2016,1689,426
"rhode island",2017,2027,379
"rhode island",2018,1960,389
"rhode island",2019,1990,297
"south carolina",2000,4512,1036
"south carolina",2001,5996,1052
"south carolina",2002,3490,1262
"south carolina",2003,4626,1173
"south carolina",2004,4668,1250
"south carolina",2005,4639,1312
"south carolina",2006,4913,1439
"south carolina",2007,5112,1515
"south carolina",2008,4863,1606
"south carolina",2009,4540,1547
"south carolina",2010,3994,1550
"south carolina",2011,3274,1560
"south carolina",2012,2939,1515
"south carolina",2013,3500,1436
"south carolina",2014,3721,1347
"south carolina",2015,3750,1522
"south carolina",2016,4123,1670
"south carolina",2017,4101,1679
"south carolina",2018,4310,1497
"south carolina",2019,3971,1705
"south dakota",2000,1282,190
"south dakota",2001,1226,268
"south dakota",2002,1593,286
"south dakota",2003,1458,256
"south dakota",2004,1562,294
"south dakota",2005,1861,299
"south dakota",2006,1508,329
"south dakota",2007,1548,313
"south dakota",2008,1438,283
"south dakota",2009,1524,272
"south dakota",2010,1539,279
"south dakota",2011,1354,310
"south dakota",2012,1358,296
"south dakota",2013,1146,285
"south dakota",2014,1087,282
"south dakota",2015,1387,273
"south dakota",2016,1476,261
"south dakota",2017,1579,333
"south dakota",2018,1476,303
"south dakota",2019,1603,359
"tennessee",2000,8621,1009
"tennessee",2001,8688,1474
"tennessee",2002,8477,1611
"tennessee",2003,9467,1759
"tennessee",2004,8936,2345
"tennessee",2005,7889,2544
"tennessee",2006,7422,2672
"tennessee",2007,6736,2788
"tennessee",2008,6175,2071
"tennessee",2009,5988,2033
"tennessee",2010,6459,1894
"tennessee",2011,7261,1721
"tennessee",2012,7646,1911
"tennessee",2013,7940,2053
"tennessee",2014,7247,1954
"tennessee",2015,7685,2037
"tennessee",2016,8006,2027
"tennessee",2017,8872,2069
"tennessee",2018,8879,2166
"tennessee",2019,8866,2221
"texas",2000,20121,3810
"texas",2001,22209,4185
"texas",2002,22576,4841
"texas",2003,22822,5485
"texas",2004,26382,5679
"texas",2005,30735,6725
"texas",2006,31792,7529
"texas",2007,29441,8538
"texas",2008,25753,8428
"texas",2009,27027,7665
"texas",2010,28400,7208
"texas",2011,29772,8320
"texas",2012,28995,8999
"texas",2013,28855,8905
"texas",2014,30518,9327
"texas",2015,29446,9722
"texas",2016,30956,10008
"texas",2017,32239,10236
"texas",2018,31214,10893
"texas",2019,30396,10296
"utah",2000,1467,1123
"utah",2001,2149,1078
"utah",2002,1938,1091
"utah",2003,1723,928
"utah",2004,1989,950
"utah",2005,2337,980
"utah",2006,2679,891
"utah",2007,2738,701
"utah",2008,2670,800
"utah",2009,2596,792
"utah",2010,2927,914
"utah",2011,2621,954
"utah",2012,2769,871
"utah",2013,2711,889
"utah",2014,2820,985
"utah",2015,2759,1137
"utah",2016,2880,908
"utah",2017,2942,1040
"utah",2018,2478,1055
"utah",2019,2487,920
"vermont",2000,767,156
"vermont",2001,1389,250
"vermont",2002,1447,341
"vermont",2003,1289,308
"vermont",2004,1472,267
"vermont",2005,1435,192
"vermont",2006,1296,215
"vermont",2007,1256,242
"vermont",2008,1169,221
"vermont",2009,1003,216
"vermont",2010,888,208
"vermont",2011,962,230
"vermont",2012,980,251
"vermont",2013,1066,224
"vermont",2014,1205,264
"vermont",2015,1484,304
"vermont",2016,1276,321
"vermont",2017,1248,356
"vermont",2018,1273,327
"vermont",2019,1086,289
"virginia",2000,6579,717
"virginia",2001,6266,797
"virginia",2002,6349,899
"virginia",2003,6523,916
"virginia",2004,6714,1145
"virginia",2005,6515,1285
"virginia",2006,6791,1128
"virginia",2007,4864,1233
"virginia",2008,6471,1287
"virginia",2009,6712,1304
"virginia",2010,5662,1320
"virginia",2011,5649,1298
"virginia",2012,4388,1225
"virginia",2013,4451,1258
"virginia",2014,4667,1272
"virginia",2015,4770,1197
"virginia",2016,4762,1362
"virginia",2017,4709,1473
"virginia",2018,4796,1209
"virginia",2019,4465,1326
"washington",2000,10480,5065
"washington",2001,9552,1815
"washington",2002,9612,1366
"washington",2003,9761,1811
"washington",2004,10056,1514
"washington",2005,11536,1526
"washington",2006,11241,1572
"washington",2007,11312,1509
"washington",2008,10955,1695
"washington",2009,8785,2292
"washington",2010,9915,2168
"washington",2011,9545,2112
"washington",2012,9758,1501
"washington",2013,10173,1654
"washington",2014,11147,1794
"washington",2015,11413,1886
"washington",2016,11246,1743
"washington",2017,11109,1756
"washington",2018,10252,1720
"washington",2019,9105,1991
"west virginia",2000,4176,445
"west virginia",2001,4209,511
"west virginia",2002,4831,355
"west virginia",2003,3949,414
"west virginia",2004,4034,524
"west virginia",2005,4173,670
"west virginia",2006,4049,687
"west virginia",2007,4392,723
"west virginia",2008,4586,842
"west virginia",2009,4222,917
"west virginia",2010,3984,1010
"west virginia",2011,4540,1086
"west virginia",2012,4238,1010
"west virginia",2013,4418,1337
"west virginia",2014,4700,1291
"west virginia",2015,4595,1207
"west virginia",2016,5795,1357
"west virginia",2017,6819,1618
"west virginia",2018,7417,1979
"west virginia",2019,7418,2185
"wisconsin",2000,9747,767
"wisconsin",2001,7590,1175
"wisconsin",2002,7300,1575
"wisconsin",2003,7159,2091
"wisconsin",2004,7828,1652
"wisconsin",2005,7855,1493
"wisconsin",2006,7338,1334
"wisconsin",2007,7701,1225
"wisconsin",2008,6966,1107
"wisconsin",2009,6279,1276
"wisconsin",2010,6197,1220
"wisconsin",2011,6198,1228
"wisconsin",2012,6109,1356
"wisconsin",2013,6596,1419
"wisconsin",2014,7344,1368
"wisconsin",2015,7322,1315
"wisconsin",2016,7278,1489
"wisconsin",2017,7788,1616
"wisconsin",2018,7283,1661
"wisconsin",2019,6181,1704
"wyoming",2000,872,457
"wyoming",2001,980,274
"wyoming",2002,1057,196
"wyoming",2003,1026,189
"wyoming",2004,1109,208
"wyoming",2005,1187,291
"wyoming",2006,1213,226
"wyoming",2007,1060,190
"wyoming",2008,1066,281
"wyoming",2009,1060,215
"wyoming",2010,953,227
"wyoming",2011,864,211
"wyoming",2012,966,202
"wyoming",2013,982,204
"wyoming",2014,1015,208
"wyoming",2015,1093,231
"wyoming",2016,948,219
"wyoming",2017,1117,216
"wyoming",2018,1036,248
"wyoming",2019,854,277
