"current_supplier","prospective_supplier"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"pass","pass"
"fail","pass"
"fail","pass"
"fail","pass"
"fail","pass"
"fail","pass"
"fail","pass"
"fail","pass"
"fail","pass"
"fail","pass"
"fail","pass"
"fail","pass"
"fail","pass"
"fail","pass"
"fail","pass"
"fail","pass"
"fail","pass"
"fail","pass"
"fail","pass"
"fail","pass"
"fail","pass"
"fail","pass"
"fail","pass"
"fail","pass"
"fail","pass"
"fail","pass"
"fail","pass"
"fail","pass"
"fail","pass"
"fail","pass"
"fail","pass"
"fail","pass"
"fail","pass"
"fail","pass"
"fail","pass"
"fail","pass"
"fail","pass"
"fail","pass"
"fail","pass"
"fail","pass"
"fail","pass"
"fail","pass"
"fail","pass"
"fail","pass"
"fail","pass"
"fail","pass"
"fail","pass"
"fail","pass"
"fail","pass"
"fail","pass"
"fail","pass"
"fail","pass"
"fail","pass"
"fail","pass"
"fail","pass"
"fail","pass"
"fail","pass"
"fail","pass"
"fail","pass"
"fail","pass"
"fail","fail"
"fail","fail"
"fail","fail"
"fail","fail"
"fail","fail"
"fail","fail"
"fail","fail"
"fail","fail"
"fail","fail"
"fail","fail"
"fail","fail"
"fail","fail"
"fail","fail"
"fail","fail"
"fail","fail"
"fail","fail"
"fail","fail"
"fail","fail"
"fail","fail"
"fail","fail"
"fail","fail"
"fail","fail"
"fail","fail"
"fail","fail"
"fail","fail"
"fail","fail"
"fail","fail"
"fail","fail"
"fail","fail"
"fail","fail"
"fail","fail"
"fail","fail"
"fail","fail"
"fail","fail"
"fail","fail"
"fail","fail"
"fail","fail"
"fail","fail"
"fail","fail"
"fail","fail"
"fail","fail"
"fail","fail"
